BULAN;TAHUN;POTPUT;PPH;PPN;PPHOP;PPHBDN
0;2006;;;;25/03/2007;25/03/2007
1;2006;12/02/2006;15/02/2006;15/02/2006;;
2;2006;12/03/2006;15/03/2006;15/03/2006;;
3;2006;10/04/2006;16/04/2006;16/04/2006;;
4;2006;10/05/2006;15/05/2006;15/05/2006;;
5;2006;11/06/2006;15/06/2006;15/06/2006;;
6;2006;10/07/2006;16/07/2006;16/07/2006;;
7;2006;10/08/2006;15/08/2006;15/08/2006;;
8;2006;10/09/2006;17/09/2006;17/09/2006;;
9;2006;10/10/2006;17/10/2006;17/10/2006;;
10;2006;12/11/2006;15/11/2006;15/11/2006;;
11;2006;10/12/2006;17/12/2006;17/12/2006;;
12;2006;14/01/2006;15/01/2006;15/01/2006;;
0;2007;;;;25/03/2008;25/03/2008
1;2007;12/02/2007;15/02/2007;15/02/2007;;
2;2007;12/03/2007;15/03/2007;15/03/2007;;
3;2007;10/04/2007;16/04/2007;16/04/2007;;
4;2007;10/05/2007;15/05/2007;15/05/2007;;
5;2007;11/06/2007;15/06/2007;15/06/2007;;
6;2007;10/07/2007;16/07/2007;16/07/2007;;
7;2007;10/08/2007;15/08/2007;15/08/2007;;
8;2007;10/09/2007;17/09/2007;17/09/2007;;
9;2007;10/10/2007;17/10/2007;17/10/2007;;
10;2007;12/11/2007;15/11/2007;15/11/2007;;
11;2007;10/12/2007;17/12/2007;17/12/2007;;
12;2007;14/01/2008;15/01/2008;15/01/2008;;
0;2008;;;;31/03/2009;30/04/2009
1;2008;12/02/2008;15/02/2008;15/02/2008;;
2;2008;10/03/2008;17/03/2008;17/03/2008;;
3;2008;10/04/2008;15/04/2008;15/04/2008;;
4;2008;12/05/2008;15/05/2008;15/05/2008;;
5;2008;10/06/2008;16/06/2008;16/06/2008;;
6;2008;10/07/2008;15/07/2008;15/07/2008;;
7;2008;11/08/2008;15/08/2008;15/08/2008;;
8;2008;10/09/2008;15/09/2008;15/09/2008;;
9;2008;10/10/2008;15/10/2008;15/10/2008;;
10;2008;10/11/2008;17/11/2008;17/11/2008;;
11;2008;10/12/2008;15/12/2008;15/12/2008;;
12;2008;12/01/2009;15/01/2009;15/01/2009;;
0;2009;;;;31/03/2010;30/04/2010
1;2009;10/02/2009;16/02/2009;16/02/2009;;
2;2009;10/03/2009;16/03/2009;16/03/2009;;
3;2009;13/04/2009;15/04/2009;15/04/2009;;
4;2009;11/05/2009;15/05/2009;15/05/2009;;
5;2009;10/06/2009;15/06/2009;15/06/2009;;
6;2009;10/07/2009;15/07/2009;15/07/2009;;
7;2009;10/08/2009;18/08/2009;18/08/2009;;
8;2009;10/09/2009;15/09/2009;15/09/2009;;
9;2009;12/10/2009;15/10/2009;15/10/2009;;
10;2009;10/11/2009;16/11/2009;16/11/2009;;
11;2009;10/12/2009;15/12/2009;15/12/2009;;
12;2009;11/01/2010;15/01/2010;15/01/2010;;
0;2010;;;;31/03/2011;30/04/2011
1;2010;10/02/2010;15/02/2010;15/02/2010;;
2;2010;10/03/2010;15/03/2010;15/03/2010;;
3;2010;12/04/2010;15/04/2010;15/04/2010;;
4;2010;10/05/2010;17/05/2010;31/05/2010;;
5;2010;10/06/2010;15/06/2010;30/06/2010;;
6;2010;12/07/2010;15/07/2010;02/08/2010;;
7;2010;10/08/2010;16/08/2010;31/08/2010;;
8;2010;14/09/2010;15/09/2010;30/09/2010;;
9;2010;11/10/2010;15/10/2010;01/11/2010;;
10;2010;10/11/2010;15/11/2010;30/11/2010;;
11;2010;10/12/2010;15/12/2010;31/12/2010;;
12;2010;10/01/2011;17/01/2011;31/01/2011;;
0;2011;;;;31/03/2012;30/04/2012
1;2011;10/02/2011;16/02/2011;28/02/2011;;
2;2011;10/03/2011;15/03/2011;31/03/2011;;
3;2011;11/04/2011;15/04/2011;02/05/2011;;
4;2011;10/05/2011;16/05/2011;31/05/2011;;
5;2011;10/06/2011;15/06/2011;30/06/2011;;
6;2011;11/07/2011;15/07/2011;01/08/2011;;
7;2011;10/08/2011;15/08/2011;05/09/2011;;
8;2011;12/09/2011;15/09/2011;30/09/2011;;
9;2011;11/10/2011;17/10/2011;31/10/2011;;
10;2011;10/11/2011;15/11/2011;30/11/2011;;
11;2011;12/12/2011;15/12/2011;02/01/2012;;
12;2011;10/01/2012;16/01/2012;31/01/2012;;
0;2012;;;;31/03/2013;30/04/2013
1;2012;10/02/2012;15/02/2012;29/02/2012;;
2;2012;12/03/2012;15/03/2012;02/04/2012;;
3;2012;10/04/2012;16/04/2012;30/04/2012;;
4;2012;10/05/2012;15/05/2012;31/05/2012;;
5;2012;11/06/2012;15/06/2012;02/07/2012;;
6;2012;10/07/2012;16/07/2012;31/07/2012;;
7;2012;10/08/2012;15/08/2012;31/08/2012;;
8;2012;10/09/2012;17/09/2012;01/10/2012;;
9;2012;10/10/2012;15/10/2012;31/10/2012;;
10;2012;12/11/2012;19/11/2012;30/11/2012;;
11;2012;10/12/2012;17/12/2012;02/01/2013;;
12;2012;10/01/2013;15/01/2013;31/01/2013;;
0;2013;;;;31/03/2014;30/04/2014
1;2013;11/02/2013;15/02/2013;28/02/2013;;
2;2013;11/03/2013;15/03/2013;01/04/2013;;
3;2013;10/04/2013;15/04/2013;30/04/2013;;
4;2013;10/05/2013;15/05/2013;31/05/2013;;
5;2013;10/06/2013;17/06/2013;01/07/2013;;
6;2013;10/07/2013;15/07/2013;31/07/2013;;
7;2013;12/08/2013;15/08/2013;02/09/2013;;
8;2013;10/09/2013;16/09/2013;30/09/2013;;
9;2013;10/10/2013;16/10/2013;31/10/2013;;
10;2013;11/11/2013;15/11/2013;02/12/2013;;
11;2013;10/12/2013;16/12/2013;31/12/2013;;
12;2013;10/01/2014;15/01/2014;03/02/2014;;
0;2014;;;;31/03/2015;30/04/2015
1;2014;10/02/2014;17/02/2014;28/02/2014;;
2;2014;10/03/2014;17/03/2014;01/04/2014;;
3;2014;10/04/2014;15/04/2014;30/04/2014;;
4;2014;12/05/2014;16/05/2014;02/06/2014;;
5;2014;10/06/2014;16/06/2014;30/06/2014;;
6;2014;10/07/2014;15/07/2014;04/08/2014;;
7;2014;11/08/2014;15/08/2014;01/09/2014;;
8;2014;10/09/2014;15/09/2014;30/09/2014;;
9;2014;10/10/2014;15/10/2014;31/10/2014;;
10;2014;10/11/2014;17/11/2014;01/12/2014;;
11;2014;10/12/2014;15/12/2014;31/12/2014;;
12;2014;12/01/2015;15/01/2015;02/02/2015;;
0;2015;;;;31/03/2016;30/04/2016
1;2015;10/02/2015;16/02/2015;02/03/2015;;
2;2015;10/03/2015;16/03/2015;31/03/2015;;
3;2015;10/04/2015;15/04/2015;30/04/2015;;
4;2015;11/05/2015;15/05/2015;01/06/2015;;
5;2015;10/06/2015;15/06/2015;30/06/2015;;
6;2015;10/07/2015;15/07/2015;31/07/2015;;
7;2015;10/08/2015;18/08/2015;31/08/2015;;
8;2015;10/09/2015;15/09/2015;30/09/2015;;
9;2015;12/10/2015;15/10/2015;02/11/2015;;
10;2015;10/11/2015;16/11/2015;30/11/2015;;
11;2015;10/12/2015;15/12/2015;31/12/2015;;
12;2015;11/01/2016;15/01/2016;01/02/2016;;
0;2016;;;;31/03/2017;30/04/2017
1;2016;10/02/2016;15/02/2016;29/02/2016;;
2;2016;10/03/2016;15/03/2016;31/03/2016;;
3;2016;11/04/2016;15/04/2016;02/05/2016;;
4;2016;10/05/2016;16/05/2016;31/05/2016;;
5;2016;10/06/2016;15/06/2016;30/06/2016;;
6;2016;11/07/2016;15/07/2016;01/08/2016;;
7;2016;10/08/2016;15/08/2016;31/08/2016;;
8;2016;13/09/2016;15/09/2016;30/09/2016;;
9;2016;10/10/2016;17/10/2016;31/10/2016;;
10;2016;10/11/2016;15/11/2016;30/11/2016;;
11;2016;13/12/2016;15/12/2016;03/01/2017;;
12;2016;10/01/2017;16/01/2017;31/01/2017;;
0;2017;;;;31/03/2018;30/04/2018
1;2017;10/02/2017;15/02/2017;28/02/2017;;
2;2017;10/03/2017;15/03/2017;31/03/2017;;
3;2017;10/04/2017;17/04/2017;02/05/2017;;
4;2017;10/05/2017;15/05/2017;31/05/2017;;
5;2017;12/06/2017;15/06/2017;03/07/2017;;
6;2017;10/07/2017;17/07/2017;31/07/2017;;
7;2017;10/08/2017;15/08/2017;31/08/2017;;
8;2017;11/09/2017;15/09/2017;02/10/2017;;
9;2017;10/10/2017;16/10/2017;31/10/2017;;
10;2017;10/11/2017;15/11/2017;30/11/2017;;
11;2017;11/12/2017;15/12/2017;02/01/2018;;
12;2017;10/01/2018;15/01/2018;31/01/2018;;
0;2018;;;;31/03/2019;30/04/2019
1;2018;12/02/2018;15/02/2018;28/02/2018;;
2;2018;12/03/2018;15/03/2018;02/04/2018;;
3;2018;10/04/2018;16/04/2018;30/04/2018;;
4;2018;11/05/2018;15/05/2018;31/05/2018;;
5;2018;21/06/2018;21/06/2018;02/07/2018;;
6;2018;10/07/2018;16/07/2018;31/07/2018;;
7;2018;10/08/2018;15/08/2018;31/08/2018;;
8;2018;10/09/2018;17/09/2018;01/10/2018;;
9;2018;10/10/2018;15/10/2018;31/10/2018;;
10;2018;12/11/2018;15/11/2018;30/11/2018;;
11;2018;10/12/2018;17/12/2018;31/12/2018;;
12;2018;10/01/2019;15/01/2019;31/01/2019;;
0;2019;;;;30/04/2020;30/04/2020
1;2019;11/02/2019;15/02/2019;28/02/2019;;
2;2019;11/03/2019;15/03/2019;01/04/2019;;
3;2019;10/04/2019;15/04/2019;30/04/2019;;
4;2019;10/05/2019;15/05/2019;31/05/2019;;
5;2019;12/06/2019;17/06/2019;01/07/2019;;
6;2019;10/07/2019;15/07/2019;31/07/2019;;
7;2019;12/08/2019;15/08/2019;02/09/2019;;
8;2019;11/09/2019;16/09/2019;30/09/2019;;
9;2019;10/10/2019;15/10/2019;31/10/2019;;
10;2019;11/11/2019;15/11/2019;02/12/2019;;
11;2019;10/12/2019;16/12/2019;31/12/2019;;
12;2019;10/01/2020;15/01/2020;31/01/2020;;
0;2020;;;;31/03/2021;30/04/2021
1;2020;10/02/2020;17/02/2020;02/03/2020;;
2;2020;10/03/2020;16/03/2020;31/03/2020;;
3;2020;13/04/2020;15/04/2020;30/04/2020;;
4;2020;11/05/2020;15/05/2020;02/06/2020;;
5;2020;10/06/2020;15/06/2020;30/06/2020;;
6;2020;10/07/2020;15/07/2020;03/08/2020;;
7;2020;10/08/2020;18/08/2020;31/08/2020;;
8;2020;10/09/2020;15/09/2020;30/09/2020;;
9;2020;12/10/2020;15/10/2020;02/11/2020;;
10;2020;10/11/2020;16/11/2020;30/11/2020;;
11;2020;10/12/2020;15/12/2020;04/01/2021;;
12;2020;11/01/2021;15/01/2021;01/02/2021;;
0;2021;;;;31/03/2021;30/04/2021
1;2021;10/02/2021;15/02/2021;01/03/2021;;
2;2021;10/03/2021;15/03/2021;31/03/2021;;
3;2021;12/04/2021;15/04/2021;30/04/2021;;
4;2021;10/05/2021;17/05/2021;31/05/2021;;
5;2021;10/06/2021;15/06/2021;30/06/2021;;
6;2021;12/07/2021;15/07/2021;02/08/2021;;
7;2021;11/08/2021;16/08/2021;31/08/2021;;
8;2021;10/09/2021;15/09/2021;30/09/2021;;
9;2021;11/10/2021;15/10/2021;01/11/2021;;
10;2021;10/11/2021;15/11/2021;30/11/2021;;
11;2021;10/12/2021;15/12/2021;03/01/2022;;
12;2021;10/01/2022;17/01/2021;31/01/2022;;
